SEKTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,180,301,302,303,304,305 LN,307 AP,309,310,407 LN,408 AP,409,501,503,509,600,700
20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,24958.00,55.00,6661.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21327.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.00,0.00,0.00,0.00,0.00,53675.00,58206.00,0.00,0.00,32720.00,0.00,0.00,90926.00,144602.00,0.00,0.00,0.00,0.00,0.00,0.00,144602.00,144602.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.00,0.00,0.00,0.00,6872.00,75.00,0.00,62193.00,20.00,593.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7467.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43447.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1415.00,0.00,0.00,0.00,0.00,122844.00,13258.00,0.00,0.00,0.00,0.00,0.00,13258.00,136102.00,0.00,0.00,0.00,0.00,0.00,0.00,136102.00,136102.00
22,40.00,0.00,0.00,3.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,1538.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7967.00,233.00,0.00,0.00,1.00,3509.00,0.00,0.00,106.00,1.00,58.00,12177.00,0.00,21206.00,1.00,0.00,19862.00,0.00,1.00,22.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,11.00,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,6906.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1.00,6.00,8.00,12.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1048.00,885.00,652.00,731.00,0.00,2713.00,0.00,79979.00,37405.00,0.00,0.00,21090.00,0.00,326251.00,384745.00,464724.00,0.00,0.00,0.00,0.00,0.00,0.00,464724.00,464724.00
23,39.00,0.00,0.00,3.00,128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.00,0.00,1.00,3880.00,225.00,0.00,0.00,1.00,3381.00,0.00,0.00,0.00,1.00,56.00,0.00,0.00,0.00,0.00,0.00,5859.00,0.00,1.00,21.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,11.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,6654.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1.00,5.00,7.00,11.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1010.00,853.00,628.00,705.00,0.00,2614.00,0.00,26899.00,48521.00,0.00,0.00,11191.00,0.00,0.00,59712.00,86611.00,0.00,0.00,0.00,0.00,0.00,0.00,86612.00,86612.00
24,35.00,0.00,0.00,2.00,114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,29.00,0.00,0.00,0.00,0.00,21.00,0.00,133.00,0.00,686.00,0.00,0.00,82.00,0.00,1544.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.00,0.00,1.00,6530.00,201.00,0.00,125.00,1.00,3024.00,5032.00,240.00,435.00,1.00,50.00,2933.00,0.00,1268.00,0.00,0.00,9112.00,0.00,1.00,19.00,1.00,7129.00,16663.00,4481.00,0.00,0.00,0.00,38.00,0.00,10.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,5952.00,0.00,0.00,0.00,7.00,222.00,2077.00,0.00,1.00,5.00,7.00,10.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,904.00,763.00,562.00,630.00,0.00,2338.00,0.00,73834.00,32237.00,0.00,0.00,10576.00,98038.00,49677.00,190528.00,264361.00,0.00,23843.00,23843.00,0.00,0.00,0.00,240518.00,264361.00
25,36752.00,14350.00,2936.00,210.00,1031.00,961.00,1557.00,2851.00,543.00,949.00,5905.00,0.00,0.00,5.00,30.00,3993.00,41.00,4.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3587306.00,0.00,0.00,0.00,0.00,4615.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,15.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,0.00,0.00,0.00,150.00,929.00,0.00,17.00,67.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.00,0.00,25.00,131.00,0.00,0.00,0.00,3665818.00,0.00,0.00,3350726.00,61891.00,0.00,2727125.00,6139743.00,9805561.00,0.00,113842.00,113842.00,0.00,0.00,0.00,9691719.00,9805561.00
26,33907.00,13239.00,2709.00,194.00,952.00,887.00,1437.00,2630.00,501.00,876.00,5448.00,0.00,18.00,4.00,27.00,3684.00,37.00,3.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3598.00,0.00,0.00,0.00,0.00,426.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,14.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,138.00,857.00,0.00,16.00,62.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.00,0.00,23.00,121.00,0.00,0.00,0.00,72336.00,0.00,0.00,394292.00,51896.00,0.00,0.00,446187.00,518524.00,0.00,37091.00,37091.00,0.00,0.00,0.00,481433.00,518524.00
27,33183.00,12957.00,2651.00,190.00,931.00,868.00,1406.00,2574.00,490.00,857.00,5332.00,0.00,0.00,4.00,27.00,3605.00,37.00,3.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,749284.00,0.00,0.00,0.00,0.00,5020.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,14.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,135.00,839.00,0.00,15.00,61.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,0.00,22.00,118.00,0.00,0.00,0.00,821316.00,423093.00,0.00,5434.00,31891.00,0.00,213945.00,674363.00,1495678.00,0.00,277945.00,277945.00,0.00,0.00,0.00,1217733.00,1495678.00
28,0.00,719.00,303.00,2.00,40.00,67.00,0.00,4903.00,748.00,1308.00,8136.00,0.00,0.00,0.00,0.00,9798.00,0.00,0.00,42.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18682.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198.00,0.00,0.00,0.00,0.00,0.00,2500.00,5634.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3165.00,3.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318.00,0.00,0.00,0.00,0.00,65526.00,975716.00,0.00,0.00,0.00,0.00,156.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,10347.00,0.00,17671.00,0.00,0.00,0.00,0.00,1126104.00,2003324.00,0.00,0.00,-658981.00,0.00,0.00,1344342.00,2470447.00,0.00,0.00,0.00,0.00,0.00,0.00,2470447.00,2470447.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,622.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1810888.00,0.00,0.00,192.00,0.00,7.00,0.00,731.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2489.00,16192.00,0.00,0.00,0.00,0.00,358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2992.00,0.00,2752.00,107.00,0.00,0.00,0.00,1837351.00,105440.00,0.00,0.00,32943.00,0.00,0.00,138383.00,1975734.00,0.00,355406.00,355406.00,0.00,0.00,0.00,1620327.00,1975734.00
30,0.00,801.00,337.00,2.00,45.00,75.00,0.00,5466.00,834.00,1458.00,9071.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355.00,0.00,0.00,0.00,0.00,0.00,221.00,0.00,0.00,0.00,0.00,0.00,0.00,6281.00,0.00,0.00,0.00,0.00,0.00,0.00,6161.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.00,0.00,0.00,0.00,0.00,50520.00,1087780.00,0.00,0.00,0.00,0.00,174.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,11535.00,0.00,19701.00,0.00,0.00,0.00,0.00,1204493.00,2675310.00,0.00,0.00,-658981.00,2458.00,33726.00,2052512.00,3257005.00,2074.00,438481.00,440555.00,0.00,0.00,0.00,2816450.00,3257006.00
31,0.00,736.00,310.00,2.00,41.00,69.00,0.00,5023.00,766.00,1340.00,8335.00,0.00,0.00,0.00,0.00,10037.00,0.00,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,203.00,0.00,0.00,0.00,0.00,0.00,0.00,5772.00,0.00,0.00,0.00,0.00,0.00,0.00,1189.00,0.00,1435.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,211.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.00,0.00,0.00,0.00,0.00,67128.00,999577.00,0.00,0.00,0.00,0.00,160.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,10600.00,0.00,18103.00,0.00,0.00,0.00,0.00,1131474.00,683932.00,0.00,0.00,231.00,0.00,0.00,684163.00,1815637.00,0.00,1792502.00,1792502.00,0.00,0.00,0.00,23135.00,1815637.00
32,29583.00,11551.00,2364.00,169.00,830.00,774.00,1253.00,2295.00,437.00,764.00,4753.00,6.00,16.00,4.00,24.00,3214.00,33.00,3.00,14.00,34.00,24.00,104.00,0.00,54.00,2280.00,103.00,259.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3139.00,0.00,0.00,0.00,0.00,3715.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,12.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,121.00,748.00,0.00,14.00,54.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.00,0.00,20.00,105.00,0.00,0.00,0.00,69296.00,377198.00,0.00,4845.00,31891.00,0.00,30499.00,444433.00,513729.00,0.00,378845.00,378845.00,0.00,0.00,0.00,134884.00,513729.00
33,216.00,156.00,24.00,2.00,33.00,80.00,110.00,0.00,1.00,1.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,637.00,0.00,2.00,0.00,201.00,0.00,23.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,691.00,2.00,1107576.00,0.00,34.00,0.00,0.00,9.00,12.00,0.00,0.00,0.00,0.00,16099.00,0.00,1946.00,0.00,367.00,1.00,0.00,0.00,1403.00,0.00,0.00,22182.00,0.00,0.00,25791.00,637.00,0.00,1941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543.00,261.00,98.00,26.00,1.00,23.00,2984.00,0.00,1184148.00,25715.00,0.00,0.00,50458.00,0.00,354886.00,431060.00,1615208.00,0.00,894392.00,894392.00,0.00,0.00,0.00,720815.00,1615207.00
34,208.00,150.00,23.00,2.00,31.00,77.00,106.00,0.00,1.00,1.00,8.00,4.00,32.00,308.00,212.00,460.00,57.00,7.00,28.00,107.00,100.00,68.00,13.00,35.00,1301.00,59.00,148.00,0.00,553.00,0.00,0.00,16.00,276.00,1333.00,2.00,914.00,193.00,0.00,22.00,65.00,4352.00,0.00,4.00,671.00,0.00,894.00,0.00,0.00,0.00,0.00,236.00,3245.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,665.00,2.00,2071021.00,160879.00,33.00,258.00,0.00,9.00,11.00,2438.00,0.00,0.00,0.00,15503.00,0.00,1874.00,0.00,354.00,1.00,0.00,0.00,1351.00,0.00,0.00,21360.00,0.00,0.00,77942.00,614.00,701.00,1870.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523.00,251.00,94.00,25.00,1.00,22.00,2873.00,0.00,2377010.00,36079.00,0.00,0.00,95557.00,0.00,192277.00,323914.00,2700925.00,0.00,2348056.00,2348056.00,0.00,0.00,0.00,352868.00,2700924.00
35,0.00,0.00,0.00,0.00,0.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,591.00,286.00,3.00,27185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3730.00,0.00,396000.00,7830.00,0.00,2754.00,82.00,2530.00,1335.00,4495.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1457.00,0.00,0.00,0.00,0.00,0.00,0.00,2542.00,0.00,0.00,312.00,0.00,265.00,11595.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,11.00,0.00,42749.00,0.00,506298.00,58237.00,0.00,0.00,82412.00,10208.00,39118.00,189975.00,696274.00,228677.00,327638.00,556315.00,0.00,0.00,0.00,139959.00,696274.00
36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215792.00,0.00,0.00,0.00,0.00,0.00,0.00,114.00,330623.00,5.00,10.00,0.00,0.00,204.00,164.00,0.00,2697.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8489.00,0.00,0.00,0.00,0.00,19026.00,574107.00,0.00,0.00,0.00,0.00,418.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,10979.00,0.00,7549.00,0.00,0.00,0.00,0.00,1170573.00,5805293.00,0.00,0.00,9269.00,0.00,3353598.00,9168159.00,10338733.00,0.00,497190.00,497190.00,0.00,0.00,0.00,9841543.00,10338732.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11777.00,636670.00,0.00,0.00,0.00,0.00,0.00,25.00,94707.00,33.00,4.00,0.00,0.00,0.00,0.00,0.00,4052.00,326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1461.00,0.00,0.00,0.00,0.00,29319.00,320979.00,0.00,0.00,0.00,0.00,713.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6479.00,11806.00,0.00,25150.00,6.00,0.00,0.00,0.00,1143507.00,9112629.00,0.00,0.00,82551.00,0.00,136115.00,9331296.00,10474803.00,0.00,2691893.00,2691893.00,0.00,0.00,0.00,7782910.00,10474803.00
38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154707.00,18038.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2944.00,0.00,0.00,0.00,1188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1297187.00,990750.00,5.00,375.00,37.00,438464.00,1.00,332513.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,537936.00,15828.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3789972.00,0.00,0.00,0.00,392458.00,719737.00,240119.00,1352314.00,5142286.00,95335.00,3762921.00,3858256.00,0.00,0.00,0.00,1284029.00,5142285.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624.00,54962.00,0.00,50181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34383.00,120.00,565.00,1.00,125.00,12.00,2342.00,226.00,505.00,8.00,0.00,6029.00,107633.00,0.00,245511.00,738668.00,19.00,2848.00,22140.00,115.00,14.00,55243.00,23812.00,312.00,763296.00,347424.00,714434.00,142.00,67.00,42.00,2177.00,0.00,58.00,590259.00,310337.00,0.00,75.00,0.00,2104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52917.00,20069.00,0.00,0.00,0.00,0.00,0.00,4149798.00,0.00,0.00,0.00,235796.00,161399.00,122148.00,519344.00,4669142.00,1122380.00,2704818.00,3827197.00,0.00,0.00,0.00,841945.00,4669142.00
40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,2.00,4.00,0.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,416799.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7719.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.00,1.00,1380.00,298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1986.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,428774.00,1276.00,0.00,0.00,38622.00,0.00,828315.00,868213.00,1296986.00,0.00,19482.00,19482.00,0.00,0.00,0.00,1277505.00,1296987.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,916.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19220.00,0.00,570.00,166.00,0.00,700.00,319.00,0.00,0.00,714.00,579192.00,133378.00,1041163.00,0.00,1080.00,0.00,0.00,59.00,0.00,0.00,0.00,8103.00,0.00,0.00,620158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2405737.00,0.00,0.00,0.00,654307.00,65088.00,5680366.00,6399761.00,8805498.00,174600.00,10052.00,184651.00,0.00,0.00,0.00,8620847.00,8805498.00
42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00,4.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.00,122980.00,0.00,0.00,0.00,0.00,0.00,0.00,3255.00,0.00,3082.00,237.00,0.00,0.00,0.00,63.00,82.00,69.00,202420.00,283.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,2287.00,0.00,0.00,0.00,0.00,12006.00,2187122.00,0.00,0.00,0.00,0.00,1948.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57972.00,0.00,83398.00,11245.00,0.00,0.00,0.00,2796836.00,6231379.00,0.00,0.00,227956.00,17983.00,88431.00,6565749.00,9362585.00,0.00,3383431.00,3383431.00,0.00,0.00,0.00,5979154.00,9362585.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13206.00,0.00,0.00,0.00,0.00,0.00,2175.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,139.00,519.00,101.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,12943.00,67996.00,0.00,0.00,0.00,0.00,1368.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.00,0.00,5867.00,0.00,0.00,0.00,0.00,107397.00,1485864.00,0.00,0.00,-126896.00,74020.00,86722.00,1519711.00,1627109.00,631544.00,411909.00,1043453.00,0.00,0.00,0.00,583655.00,1627108.00
44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,379.00,0.00,432.00,4.00,0.00,0.00,0.00,0.00,0.00,27548.00,0.00,0.00,0.00,0.00,0.00,0.00,88256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53845.00,33843.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,0.00,0.00,0.00,69896.00,1978383.00,0.00,0.00,0.00,0.00,12599.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19415.00,0.00,138.00,0.00,0.00,0.00,0.00,2284992.00,4920494.00,0.00,0.00,1412221.00,0.00,0.00,6332715.00,8617707.00,0.00,5647353.00,5647353.00,0.00,0.00,0.00,2970355.00,8617708.00
